collected_at,type,title,year,trakt_rating,trakt_id,imdb_id,tmdb_id,url,released,runtime,genres
2022-07-03T05:44:53Z,movie,3 Days to Kill,2014,6.7227,120007,tt2172934,192102,https://trakt.tv/movies/3-days-to-kill-2014,2014-02-14,113,"drama,thriller,action"
2023-08-17T14:08:09Z,movie,3:10 to Yuma,2007,7.58029,3015,tt0381849,5176,https://trakt.tv/movies/3-10-to-yuma-2007,2007-09-07,122,western
2023-05-25T11:19:59Z,movie,300: Rise of an Empire,2014,6.47873,37540,tt1253863,53182,https://trakt.tv/movies/300-rise-of-an-empire-2014,2014-03-07,102,"action,drama,war"
2023-05-25T11:20:29Z,movie,47 Ronin,2013,6.70885,46732,tt1335975,64686,https://trakt.tv/movies/47-ronin-2013,2013-12-25,119,"action,fantasy,drama"
2023-05-08T03:10:15Z,movie,48 Hrs.,1982,7.14898,116,tt0083511,150,https://trakt.tv/movies/48-hrs-1982,1982-12-07,96,"action,comedy,crime"
2023-08-07T20:39:34Z,movie,5 Days of War,2011,6.05469,35399,tt1486193,50601,https://trakt.tv/movies/5-days-of-war-2011,2011-08-18,113,"drama,war"
2023-06-29T11:44:10Z,movie,50 First Dates,2004,7.15468,1206,tt0343660,1824,https://trakt.tv/movies/50-first-dates-2004,2004-02-13,99,"comedy,romance"
2025-06-26T04:38:15Z,movie,50/50,2011,7.55046,26878,tt1306980,40807,https://trakt.tv/movies/50-50-2011,2011-09-30,100,"comedy,drama"
2023-11-17T08:03:32Z,movie,57 Seconds,2023,6.21573,751911,tt18083578,937249,https://trakt.tv/movies/57-seconds-2023,2023-09-29,99,"thriller,science-fiction,action"
2023-03-09T21:25:35Z,movie,6 Underground,2019,6.64941,357288,tt8106534,509967,https://trakt.tv/movies/6-underground-2019,2019-12-13,128,"action,thriller,comedy"
2023-08-15T18:48:19Z,movie,8 Heads in a Duffel Bag,1997,5.97143,8347,tt0118541,13982,https://trakt.tv/movies/8-heads-in-a-duffel-bag-1997,1997-04-18,95,"comedy,crime,adventure,mystery"
2023-08-07T21:55:32Z,movie,8MM,1999,6.78827,4087,tt0134273,8224,https://trakt.tv/movies/8mm-1999,1999-02-26,123,"crime,mystery,thriller"
2023-08-08T22:39:08Z,movie,8MM 2,2005,5,3875,tt0448172,7295,https://trakt.tv/movies/8mm-2-2005,2005-11-22,106,"drama,mystery,thriller"
2023-07-28T21:43:24Z,movie,97 Minutes,2023,5.22993,754915,tt16496386,940241,https://trakt.tv/movies/97-minutes-2023,2023-07-10,93,"thriller,action,drama"
2023-06-04T18:27:30Z,movie,A Beautiful Day in the Neighborhood,2019,7.26817,348923,tt3224458,501907,https://trakt.tv/movies/a-beautiful-day-in-the-neighborhood-2019,2020-09-18,109,"drama,history,family"
2023-05-25T11:35:24Z,movie,A Beautiful Mind,2001,8.10596,358,tt0268978,453,https://trakt.tv/movies/a-beautiful-mind-2001,2001-12-21,135,"drama,romance"
2023-08-10T03:00:12Z,movie,A Bronx Tale,1993,7.96676,1056,tt0106489,1607,https://trakt.tv/movies/a-bronx-tale-1993,1993-10-01,121,"crime,drama"
2023-05-05T22:09:24Z,movie,A Call to Spy,2020,6.92376,436662,tt7698468,589612,https://trakt.tv/movies/a-call-to-spy-2020,2020-10-02,124,"drama,history,crime"
2023-05-10T20:29:06Z,movie,A Civil Action,1998,6.9465,4711,tt0120633,9422,https://trakt.tv/movies/a-civil-action-1998,1998-12-25,115,drama
2023-09-24T19:07:12Z,movie,A Clockwork Orange,1971,8.01274,149,tt0066921,185,https://trakt.tv/movies/a-clockwork-orange-1971,1971-12-19,137,"science-fiction,crime"
2023-08-10T18:41:40Z,movie,A Day to Die,2022,5.44336,691138,tt14412366,864116,https://trakt.tv/movies/a-day-to-die-2022,2022-03-04,101,"action,thriller,crime,drama"
2023-08-22T19:49:41Z,movie,A Family Man,2016,7.31232,261011,tt1718924,375183,https://trakt.tv/movies/a-family-man-2016,2017-07-28,108,drama
2023-05-08T01:58:00Z,movie,A Few Good Men,1992,7.94159,724,tt0104257,881,https://trakt.tv/movies/a-few-good-men-1992,1992-12-11,138,drama
2023-08-08T18:56:00Z,movie,A Fistful of Dollars,1964,7.81945,311,tt0058461,391,https://trakt.tv/movies/a-fistful-of-dollars-1964,1964-09-12,99,western
2022-07-22T20:35:05Z,movie,A Good Day to Die Hard,2013,5.91296,33210,tt1606378,47964,https://trakt.tv/movies/a-good-day-to-die-hard-2013,2013-02-14,98,"action,thriller"
2023-11-03T01:09:14Z,movie,A Haunting in Venice,2023,6.63219,759594,tt22687790,945729,https://trakt.tv/movies/a-haunting-in-venice-2023,2023-09-15,104,"crime,mystery,thriller"
2022-05-31T12:31:48Z,movie,A History of Violence,2005,7.27661,32,tt0399146,59,https://trakt.tv/movies/a-history-of-violence-2005,2005-10-07,96,"crime,drama,thriller"
2023-02-03T00:46:15Z,movie,A Hitman in London,2015,5.0229,204584,tt3120960,323966,https://trakt.tv/movies/a-hitman-in-london-2015,2015-10-13,97,"action,crime"
2023-06-10T03:36:26Z,movie,A League of Their Own,1992,7.53162,6390,tt0104694,11287,https://trakt.tv/movies/a-league-of-their-own-1992,1992-07-01,128,"comedy,drama"
2023-05-15T15:10:10Z,movie,A Love Song for Bobby Long,2004,6.95038,5183,tt0369672,9953,https://trakt.tv/movies/a-love-song-for-bobby-long-2004,2004-09-02,119,drama
2023-05-10T23:24:44Z,movie,A Man Apart,2003,6.52856,4175,tt0266465,8409,https://trakt.tv/movies/a-man-apart-2003,2003-04-04,109,"action,drama,crime"
2023-09-19T18:48:39Z,movie,A Million Miles Away,2023,7.4631,805692,tt21940010,1002185,https://trakt.tv/movies/a-million-miles-away-2023,2023-09-08,122,"drama,history"
2023-10-07T19:03:51Z,movie,A Million Ways to Die in the West,2014,6.51937,117784,tt2557490,188161,https://trakt.tv/movies/a-million-ways-to-die-in-the-west-2014,2014-05-30,116,"comedy,western"
2023-10-25T07:06:33Z,movie,A Most Violent Year,2014,6.81503,147084,tt2937898,241239,https://trakt.tv/movies/a-most-violent-year-2014,2014-12-31,124,"crime,drama,thriller"
2023-05-10T01:13:33Z,movie,A Most Wanted Man,2014,6.6915,102444,tt1972571,157849,https://trakt.tv/movies/a-most-wanted-man-2014,2014-07-25,121,thriller
2023-09-24T19:06:58Z,movie,A Royal Affair,2012,7.45079,66178,tt1276419,88273,https://trakt.tv/movies/a-royal-affair-2012,2012-03-29,137,"drama,history,romance"
2023-08-07T21:11:09Z,movie,A Score to Settle,2019,6.09958,347681,tt3758162,500922,https://trakt.tv/movies/a-score-to-settle-2019,2019-08-02,103,"action,thriller,drama,crime"
2023-08-07T20:47:22Z,movie,A Soldier's Revenge,2021,5.42105,539188,tt9302994,695576,https://trakt.tv/movies/a-soldier-s-revenge-2021,2020-06-16,140,western
2023-07-30T07:20:05Z,movie,A Star Is Born,2018,7.72789,213443,tt1517451,332562,https://trakt.tv/movies/a-star-is-born-2018,2018-10-05,136,"drama,romance,music"
2023-05-10T23:34:42Z,movie,A Time to Kill,1996,7.67385,1090,tt0117913,1645,https://trakt.tv/movies/a-time-to-kill-1996,1996-07-24,149,"crime,drama,thriller"
2018-06-14T06:48:48Z,movie,A View to a Kill,1985,6.61832,579,tt0090264,707,https://trakt.tv/movies/a-view-to-a-kill-1985,1985-06-12,131,"action,adventure,thriller"
2025-04-16T05:02:45Z,movie,A Working Man,2025,6.6772,966319,tt9150192,1197306,https://trakt.tv/movies/a-working-man-2025,2025-03-28,116,"action,thriller,crime"
2023-08-19T05:08:46Z,movie,A Wrinkle in Time,2018,5.86144,260750,tt1620680,407451,https://trakt.tv/movies/a-wrinkle-in-time-2018,2018-03-09,109,"adventure,family,fantasy,science-fiction"
2023-06-12T19:10:33Z,movie,A.I. Artificial Intelligence,2001,7.24896,520,tt0212720,644,https://trakt.tv/movies/a-i-artificial-intelligence-2001,2001-06-29,146,"adventure,drama,science-fiction"
2022-07-02T07:21:03Z,movie,Æon Flux,2005,6.12099,4071,tt0402022,8202,https://trakt.tv/movies/aeon-flux-2005,2005-12-02,93,"science-fiction,action,thriller"
2023-08-04T20:56:29Z,movie,About My Father,2023,6.35648,661276,tt8373206,829051,https://trakt.tv/movies/about-my-father-2023,2023-05-26,90,comedy
2025-08-10T02:36:36Z,movie,About Time,2013,8.01151,84894,tt2194499,122906,https://trakt.tv/movies/about-time-2013,2013-09-04,123,"drama,romance,fantasy"
2023-08-08T19:08:49Z,movie,Absolute Power,1997,7.01011,37,tt0118548,66,https://trakt.tv/movies/absolute-power-1997,1997-02-14,121,"crime,drama,action"
2023-08-12T07:05:39Z,movie,Across the Line: The Exodus of Charlie Wright,2010,5.5,36403,tt1663193,51823,https://trakt.tv/movies/across-the-line-the-exodus-of-charlie-wright-2010,2010-12-29,94,"action,crime,drama,thriller"
2023-05-08T21:43:52Z,movie,Act of Valor,2012,6.96353,55799,tt1591479,75674,https://trakt.tv/movies/act-of-valor-2012,2012-02-24,110,"action,thriller,war"
2023-05-25T11:22:20Z,movie,Acts of Vengeance,2017,6.70133,320624,tt6288694,445954,https://trakt.tv/movies/acts-of-vengeance-2017,2017-10-27,87,"action,drama,thriller"
2023-08-07T06:27:34Z,movie,Ad Astra,2019,6.38832,298164,tt2935510,419704,https://trakt.tv/movies/ad-astra-2019,2019-09-20,123,"science-fiction,drama"
2023-05-21T03:36:53Z,movie,Addams Family Values,1993,7.28046,1842,tt0106220,2758,https://trakt.tv/movies/addams-family-values-1993,1993-11-19,94,"comedy,fantasy,family"
2023-10-07T19:03:37Z,movie,Adventureland,2009,6.76393,10209,tt1091722,16614,https://trakt.tv/movies/adventureland-2009,2009-04-03,107,"comedy,drama,romance"
2023-06-25T09:16:13Z,movie,Affairs of State,2018,6.12308,377316,tt4180556,528998,https://trakt.tv/movies/affairs-of-state-2018,2018-06-15,98,"drama,thriller,romance"
2023-05-25T11:27:38Z,movie,After the Sunset,2004,6.7056,5766,tt0367479,10589,https://trakt.tv/movies/after-the-sunset-2004,2004-11-12,97,"action,comedy,crime,drama"
2025-07-01T02:32:37Z,movie,Afterburn,2025,6.12291,354421,tt1210027,507244,https://trakt.tv/movies/afterburn-2025,2025-09-19,105,"comedy,science-fiction,action"
2023-08-07T09:44:32Z,movie,Aftermath,2017,6.42228,232295,tt4581576,390051,https://trakt.tv/movies/aftermath-2017,2017-02-28,92,"thriller,drama"
2022-07-02T07:19:35Z,movie,Against the Clock,2019,4.3299,216734,tt3813094,336007,https://trakt.tv/movies/against-the-clock-2019,2019-01-11,102,"thriller,action"
